,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
13016,13165,2019-03-10,25,Polo,4,130,520,Shopping Barra
13017,13165,2019-03-10,25,Pulseira Xadrez,1,87,87,Shopping Barra
13018,13171,2019-03-10,25,Camisa Listrado,3,108,324,Shopping Barra
13019,13171,2019-03-10,25,Meia Xadrez,2,41,82,Shopping Barra
13020,13171,2019-03-10,25,Casaco Estampa,1,256,256,Shopping Barra
13021,13193,2019-03-10,25,Relógio Listrado,2,218,436,Shopping Barra
13022,13193,2019-03-10,25,Camisa,3,100,300,Shopping Barra
13023,13218,2019-03-11,25,Pulseira Liso,2,87,174,Shopping Barra
13024,13220,2019-03-11,25,Casaco Estampa,1,256,256,Shopping Barra
13025,13220,2019-03-11,25,Mochila Liso,1,276,276,Shopping Barra
13026,13236,2019-03-11,25,Relógio Linho,2,240,480,Shopping Barra
13027,13284,2019-03-11,25,Short,1,90,90,Shopping Barra
13028,13284,2019-03-11,25,Cinto Liso,5,209,1045,Shopping Barra
13029,13284,2019-03-11,25,Camisa Xadrez,1,105,105,Shopping Barra
13030,13341,2019-03-11,25,Cinto Estampa,2,209,418,Shopping Barra
13031,13402,2019-03-11,25,Gorro Estampa,3,93,279,Shopping Barra
13032,13402,2019-03-11,25,Polo Listrado,3,149,447,Shopping Barra
13033,13467,2019-03-12,25,Camisa Linho,3,141,423,Shopping Barra
13034,13467,2019-03-12,25,Calça Xadrez,1,185,185,Shopping Barra
13035,13467,2019-03-12,25,Camisa Gola V Liso,4,118,472,Shopping Barra
13036,13502,2019-03-12,25,Short Linho,3,133,399,Shopping Barra
13037,13545,2019-03-12,25,Camiseta Xadrez,2,200,400,Shopping Barra
13038,13579,2019-03-12,25,Mochila Listrado,3,275,825,Shopping Barra
13039,13579,2019-03-12,25,Mochila Xadrez,1,283,283,Shopping Barra
13040,13583,2019-03-12,25,Relógio Estampa,5,219,1095,Shopping Barra
13041,13583,2019-03-12,25,Bermuda Listrado,1,163,163,Shopping Barra
13042,13583,2019-03-12,25,Polo Xadrez,1,142,142,Shopping Barra
13043,13633,2019-03-13,25,Relógio Linho,2,240,480,Shopping Barra
13044,13639,2019-03-13,25,Terno,3,700,2100,Shopping Barra
13045,13639,2019-03-13,25,Sapato Estampa,5,358,1790,Shopping Barra
13046,13680,2019-03-13,25,Cueca Liso,2,69,138,Shopping Barra
13047,13721,2019-03-13,25,Relógio Liso,1,216,216,Shopping Barra
13048,13721,2019-03-13,25,Pulseira Liso,2,87,174,Shopping Barra
13049,13721,2019-03-13,25,Meia,2,30,60,Shopping Barra
13050,13742,2019-03-13,25,Relógio Linho,3,240,720,Shopping Barra
13051,13742,2019-03-13,25,Meia Linho,5,78,390,Shopping Barra
13052,13742,2019-03-13,25,Calça Xadrez,2,185,370,Shopping Barra
13053,13837,2019-03-14,25,Sunga Listrado,1,114,114,Shopping Barra
13054,13837,2019-03-14,25,Tênis Estampa,2,256,512,Shopping Barra
13055,13854,2019-03-14,25,Meia,5,30,150,Shopping Barra
13056,13881,2019-03-14,25,Terno Listrado,1,709,709,Shopping Barra
13057,13923,2019-03-14,25,Short Listrado,1,102,102,Shopping Barra
13058,13936,2019-03-14,25,Camisa Gola V Xadrez,1,107,107,Shopping Barra
13059,13943,2019-03-14,25,Sunga Xadrez,1,116,116,Shopping Barra
13060,13968,2019-03-14,25,Camisa Gola V Liso,1,118,118,Shopping Barra
13061,14056,2019-03-15,25,Mochila,1,270,270,Shopping Barra
13062,14056,2019-03-15,25,Terno Linho,1,750,750,Shopping Barra
13063,14056,2019-03-15,25,Cinto Linho,3,248,744,Shopping Barra
13064,14072,2019-03-15,25,Sunga Xadrez,1,116,116,Shopping Barra
13065,14096,2019-03-15,25,Polo Linho,3,176,528,Shopping Barra
13066,14100,2019-03-15,25,Cinto Listrado,1,214,214,Shopping Barra
13067,14100,2019-03-15,25,Short Listrado,1,102,102,Shopping Barra
13068,14100,2019-03-15,25,Sunga Liso,1,114,114,Shopping Barra
13069,14101,2019-03-15,25,Cinto Liso,2,209,418,Shopping Barra
13070,14111,2019-03-15,25,Casaco Listrado,2,269,538,Shopping Barra
13071,14170,2019-03-15,25,Meia Xadrez,3,41,123,Shopping Barra
13072,14170,2019-03-15,25,Polo Liso,3,137,411,Shopping Barra
13073,14170,2019-03-15,25,Relógio Liso,1,216,216,Shopping Barra
13074,14170,2019-03-15,25,Mochila Xadrez,2,283,566,Shopping Barra
13075,14228,2019-03-16,25,Mochila Estampa,1,277,277,Shopping Barra
13076,14228,2019-03-16,25,Sunga Xadrez,3,116,348,Shopping Barra
13077,14241,2019-03-16,25,Polo Xadrez,2,142,284,Shopping Barra
13078,14340,2019-03-16,25,Gorro Liso,1,92,92,Shopping Barra
13079,14340,2019-03-16,25,Chinelo Liso,2,71,142,Shopping Barra
13080,14374,2019-03-16,25,Relógio Xadrez,2,214,428,Shopping Barra
13081,14374,2019-03-16,25,Terno Listrado,2,709,1418,Shopping Barra
13082,14374,2019-03-16,25,Relógio Liso,1,216,216,Shopping Barra
13083,14374,2019-03-16,25,Pulseira Liso,2,87,174,Shopping Barra
13084,14374,2019-03-17,25,Pulseira Linho,5,114,570,Shopping Barra
13085,14412,2019-03-17,25,Terno Xadrez,1,709,709,Shopping Barra
13086,14412,2019-03-17,25,Polo Liso,1,137,137,Shopping Barra
13087,14430,2019-03-17,25,Sunga Linho,2,149,298,Shopping Barra
13088,14430,2019-03-17,25,Camisa Xadrez,3,105,315,Shopping Barra
13089,14432,2019-03-17,25,Camisa Estampa,3,113,339,Shopping Barra
13090,14432,2019-03-17,25,Gorro Listrado,4,97,388,Shopping Barra
13091,14435,2019-03-17,25,Polo Xadrez,2,142,284,Shopping Barra
13092,14435,2019-03-17,25,Short Estampa,1,96,96,Shopping Barra
13093,14470,2019-03-17,25,Sapato Xadrez,2,368,736,Shopping Barra
13094,14559,2019-03-17,25,Cinto Estampa,2,209,418,Shopping Barra
13095,14570,2019-03-17,25,Chinelo Linho,2,105,210,Shopping Barra
13096,14584,2019-03-18,25,Camisa Gola V Linho,1,145,145,Shopping Barra
13097,14647,2019-03-18,25,Pulseira Listrado,1,79,79,Shopping Barra
13098,14723,2019-03-18,25,Pulseira Liso,1,87,87,Shopping Barra
13099,14763,2019-03-18,25,Gorro Linho,2,124,248,Shopping Barra
13100,14766,2019-03-18,25,Short Estampa,2,96,192,Shopping Barra
13101,14766,2019-03-18,25,Casaco Liso,2,255,510,Shopping Barra
13102,14766,2019-03-18,25,Camisa Estampa,2,113,226,Shopping Barra
13103,14792,2019-03-19,25,Camisa Listrado,1,108,108,Shopping Barra
13104,14792,2019-03-19,25,Sapato Liso,1,368,368,Shopping Barra
13105,14796,2019-03-19,25,Casaco Liso,5,255,1275,Shopping Barra
13106,14818,2019-03-19,25,Sunga Xadrez,2,116,232,Shopping Barra
13107,14841,2019-03-19,25,Mochila Liso,1,276,276,Shopping Barra
13108,14841,2019-03-19,25,Pulseira Listrado,2,79,158,Shopping Barra
13109,14841,2019-03-19,25,Meia Estampa,4,50,200,Shopping Barra
13110,14909,2019-03-19,25,Bermuda Linho,4,195,780,Shopping Barra
13111,14987,2019-03-20,25,Pulseira,4,70,280,Shopping Barra
13112,14987,2019-03-20,25,Pulseira Linho,3,114,342,Shopping Barra
13113,14992,2019-03-20,25,Camiseta Estampa,1,196,196,Shopping Barra
13114,14992,2019-03-20,25,Sapato Liso,1,368,368,Shopping Barra
13115,14992,2019-03-20,25,Camisa Gola V Xadrez,1,107,107,Shopping Barra
13116,15018,2019-03-20,25,Calça Estampa,3,177,531,Shopping Barra
13117,15018,2019-03-20,25,Meia Listrado,4,37,148,Shopping Barra
13118,15018,2019-03-20,25,Sapato Estampa,2,358,716,Shopping Barra
13119,15020,2019-03-20,25,Gorro Liso,2,92,184,Shopping Barra
13120,15053,2019-03-20,25,Meia Listrado,2,37,74,Shopping Barra
13121,15075,2019-03-20,25,Tênis Linho,4,294,1176,Shopping Barra
13122,15104,2019-03-20,25,Sapato Xadrez,1,368,368,Shopping Barra
13123,15148,2019-03-20,25,Terno Liso,1,720,720,Shopping Barra
13124,15241,2019-03-21,25,Cueca,1,50,50,Shopping Barra
13125,15277,2019-03-21,25,Camisa Gola V,1,100,100,Shopping Barra
13126,15348,2019-03-21,25,Sapato Linho,1,391,391,Shopping Barra
13127,15377,2019-03-22,25,Cueca Listrado,3,67,201,Shopping Barra
13128,15381,2019-03-22,25,Sapato Xadrez,2,368,736,Shopping Barra
13129,15381,2019-03-22,25,Bermuda,1,150,150,Shopping Barra
13130,15381,2019-03-22,25,Meia Linho,1,78,78,Shopping Barra
13131,15485,2019-03-22,25,Relógio Linho,3,240,720,Shopping Barra
13132,15485,2019-03-22,25,Camiseta Estampa,1,196,196,Shopping Barra
13133,15516,2019-03-22,25,Cinto Liso,2,209,418,Shopping Barra
13134,15551,2019-03-22,25,Casaco Liso,1,255,255,Shopping Barra
13135,15551,2019-03-22,25,Cinto Xadrez,2,215,430,Shopping Barra
13136,15589,2019-03-23,25,Calça Xadrez,3,185,555,Shopping Barra
13137,15609,2019-03-23,25,Camisa,3,100,300,Shopping Barra
13138,15609,2019-03-23,25,Pulseira Estampa,1,87,87,Shopping Barra
13139,15609,2019-03-23,25,Pulseira Listrado,3,79,237,Shopping Barra
13140,15627,2019-03-23,25,Polo,1,130,130,Shopping Barra
13141,15633,2019-03-23,25,Chinelo Estampa,3,74,222,Shopping Barra
13142,15633,2019-03-23,25,Casaco Liso,3,255,765,Shopping Barra
13143,15655,2019-03-23,25,Polo Liso,2,137,274,Shopping Barra
13144,15663,2019-03-23,25,Camiseta Liso,5,187,935,Shopping Barra
13145,15691,2019-03-23,25,Casaco Estampa,2,256,512,Shopping Barra
13146,15691,2019-03-23,25,Relógio Liso,1,216,216,Shopping Barra
13147,15730,2019-03-23,25,Camiseta Xadrez,2,200,400,Shopping Barra
13148,15751,2019-03-23,25,Chinelo Linho,1,105,105,Shopping Barra
13149,15751,2019-03-23,25,Chinelo Liso,3,71,213,Shopping Barra
13150,15823,2019-03-24,25,Camiseta Listrado,1,197,197,Shopping Barra
13151,15823,2019-03-24,25,Cueca Linho,1,93,93,Shopping Barra
13152,15843,2019-03-24,25,Sapato Liso,1,368,368,Shopping Barra
13153,15877,2019-03-24,25,Chinelo Listrado,2,73,146,Shopping Barra
13154,15877,2019-03-24,25,Relógio,1,200,200,Shopping Barra
13155,15919,2019-03-24,25,Tênis Xadrez,1,259,259,Shopping Barra
13156,15919,2019-03-24,25,Bermuda Xadrez,4,155,620,Shopping Barra
13157,15951,2019-03-24,25,Cueca Estampa,1,66,66,Shopping Barra
13158,15955,2019-03-25,25,Camiseta Listrado,4,197,788,Shopping Barra
13159,15955,2019-03-25,25,Cueca Liso,1,69,69,Shopping Barra
13160,16048,2019-03-25,25,Calça Linho,1,211,211,Shopping Barra
13161,16048,2019-03-25,25,Sapato Estampa,1,358,358,Shopping Barra
13162,16048,2019-03-25,25,Polo Liso,5,137,685,Shopping Barra
13163,16094,2019-03-25,25,Pulseira Linho,2,114,228,Shopping Barra
13164,16094,2019-03-25,25,Tênis Liso,2,266,532,Shopping Barra
13165,16112,2019-03-25,25,Chinelo Xadrez,1,66,66,Shopping Barra
13166,16128,2019-03-25,25,Terno Liso,5,720,3600,Shopping Barra
13167,16128,2019-03-25,25,Terno Estampa,2,706,1412,Shopping Barra
13168,16165,2019-03-26,25,Pulseira Listrado,1,79,79,Shopping Barra
13169,16165,2019-03-26,25,Camisa,2,100,200,Shopping Barra
13170,16266,2019-03-26,25,Sunga Listrado,1,114,114,Shopping Barra
13171,16266,2019-03-26,25,Polo Listrado,2,149,298,Shopping Barra
13172,16266,2019-03-26,25,Meia Estampa,2,50,100,Shopping Barra
13173,16277,2019-03-26,25,Calça Xadrez,2,185,370,Shopping Barra
13174,16294,2019-03-26,25,Pulseira Estampa,1,87,87,Shopping Barra
13175,16294,2019-03-26,25,Chinelo,3,60,180,Shopping Barra
13176,16299,2019-03-26,25,Casaco Linho,1,299,299,Shopping Barra
13177,16301,2019-03-26,25,Terno Liso,1,720,720,Shopping Barra
13178,16301,2019-03-26,25,Calça Liso,4,190,760,Shopping Barra
13179,16302,2019-03-26,25,Sunga Estampa,1,120,120,Shopping Barra
13180,16303,2019-03-26,25,Tênis Estampa,1,256,256,Shopping Barra
13181,16303,2019-03-26,25,Bermuda Liso,2,157,314,Shopping Barra
13182,16323,2019-03-26,25,Cinto,1,200,200,Shopping Barra
13183,16323,2019-03-26,25,Bermuda Listrado,1,163,163,Shopping Barra
13184,16323,2019-03-26,25,Sapato Liso,1,368,368,Shopping Barra
13185,16323,2019-03-26,25,Camisa Listrado,1,108,108,Shopping Barra
13186,16352,2019-03-27,25,Sapato,3,350,1050,Shopping Barra
13187,16428,2019-03-27,25,Camisa Xadrez,3,105,315,Shopping Barra
13188,16514,2019-03-27,25,Cueca,4,50,200,Shopping Barra
13189,16514,2019-03-27,25,Meia,2,30,60,Shopping Barra
13190,16520,2019-03-27,25,Cueca Xadrez,4,60,240,Shopping Barra
13191,16593,2019-03-28,25,Short Listrado,5,102,510,Shopping Barra
13192,16593,2019-03-28,25,Terno Linho,2,750,1500,Shopping Barra
13193,16623,2019-03-28,25,Chinelo Liso,5,71,355,Shopping Barra
13194,16672,2019-03-28,25,Chinelo Liso,2,71,142,Shopping Barra
13195,16672,2019-03-28,25,Casaco,2,250,500,Shopping Barra
13196,16672,2019-03-28,25,Gorro Estampa,1,93,93,Shopping Barra
13197,16702,2019-03-28,25,Cinto Listrado,3,214,642,Shopping Barra
13198,16702,2019-03-28,25,Cinto Estampa,3,209,627,Shopping Barra
13199,16719,2019-03-28,25,Terno Linho,3,750,2250,Shopping Barra
13200,16719,2019-03-28,25,Pulseira,1,70,70,Shopping Barra
13201,16719,2019-03-28,25,Casaco Xadrez,4,259,1036,Shopping Barra
13202,16719,2019-03-28,25,Cueca Linho,1,93,93,Shopping Barra
13203,16733,2019-03-28,25,Calça Xadrez,1,185,185,Shopping Barra
13204,16733,2019-03-28,25,Camisa,1,100,100,Shopping Barra
13205,16733,2019-03-28,25,Camisa Gola V Estampa,1,118,118,Shopping Barra
13206,16777,2019-03-29,25,Chinelo Estampa,1,74,74,Shopping Barra
13207,16837,2019-03-29,25,Cueca Xadrez,3,60,180,Shopping Barra
13208,16852,2019-03-29,25,Sapato Liso,5,368,1840,Shopping Barra
13209,16852,2019-03-29,25,Bermuda Liso,2,157,314,Shopping Barra
13210,16864,2019-03-29,25,Gorro,4,80,320,Shopping Barra
13211,16864,2019-03-29,25,Chinelo Estampa,3,74,222,Shopping Barra
13212,16864,2019-03-29,25,Sapato Estampa,1,358,358,Shopping Barra
13213,16870,2019-03-29,25,Mochila Estampa,2,277,554,Shopping Barra
13214,16870,2019-03-29,25,Meia Estampa,2,50,100,Shopping Barra
13215,16870,2019-03-29,25,Cinto Listrado,3,214,642,Shopping Barra
13216,16874,2019-03-29,25,Polo Estampa,2,138,276,Shopping Barra
13217,16874,2019-03-29,25,Calça Xadrez,1,185,185,Shopping Barra
13218,16942,2019-03-29,25,Camiseta Estampa,4,196,784,Shopping Barra
13219,16944,2019-03-29,25,Polo,3,130,390,Shopping Barra
13220,16974,2019-03-30,25,Short,3,90,270,Shopping Barra
13221,16974,2019-03-30,25,Polo Linho,1,176,176,Shopping Barra
13222,17153,2019-03-30,25,Tênis Xadrez,1,259,259,Shopping Barra
13223,17172,2019-03-31,25,Camisa Listrado,1,108,108,Shopping Barra
13224,17201,2019-03-31,25,Gorro Estampa,1,93,93,Shopping Barra
13225,17203,2019-03-31,25,Gorro Linho,1,124,124,Shopping Barra
13226,17221,2019-03-31,25,Pulseira Liso,1,87,87,Shopping Barra
13227,17389,2019-04-01,25,Meia Linho,2,78,156,Shopping Barra
13228,17389,2019-04-01,25,Bermuda Liso,1,157,157,Shopping Barra
13229,17389,2019-04-01,25,Bermuda Estampa,4,169,676,Shopping Barra
13230,17389,2019-04-01,25,Casaco Liso,1,255,255,Shopping Barra
13231,17389,2019-04-01,25,Casaco Xadrez,2,259,518,Shopping Barra
13232,17462,2019-04-01,25,Polo Xadrez,2,142,284,Shopping Barra
13233,17462,2019-04-01,25,Mochila,3,270,810,Shopping Barra
13234,17473,2019-04-01,25,Relógio Listrado,2,218,436,Shopping Barra
13235,17473,2019-04-01,25,Camisa Gola V Liso,1,118,118,Shopping Barra
13236,17525,2019-04-01,25,Calça,3,170,510,Shopping Barra
13237,17525,2019-04-01,25,Chinelo Linho,1,105,105,Shopping Barra
13238,17527,2019-04-01,25,Chinelo Estampa,3,74,222,Shopping Barra
13239,17527,2019-04-01,25,Cinto Estampa,5,209,1045,Shopping Barra
13240,17527,2019-04-01,25,Chinelo Listrado,4,73,292,Shopping Barra
13241,17527,2019-04-01,25,Polo Liso,2,137,274,Shopping Barra
13242,17527,2019-04-01,25,Tênis Xadrez,1,259,259,Shopping Barra
13243,17558,2019-04-02,25,Cueca,1,50,50,Shopping Barra
13244,17558,2019-04-02,25,Cueca,2,50,100,Shopping Barra
13245,17607,2019-04-02,25,Tênis,1,250,250,Shopping Barra
13246,17607,2019-04-02,25,Tênis Linho,4,294,1176,Shopping Barra
13247,17607,2019-04-02,25,Bermuda Listrado,1,163,163,Shopping Barra
13248,17607,2019-04-02,25,Casaco Liso,1,255,255,Shopping Barra
13249,17607,2019-04-02,25,Sapato Xadrez,2,368,736,Shopping Barra
13250,17609,2019-04-02,25,Short Linho,3,133,399,Shopping Barra
13251,17609,2019-04-02,25,Pulseira Linho,4,114,456,Shopping Barra
13252,17609,2019-04-02,25,Cinto,5,200,1000,Shopping Barra
13253,17609,2019-04-02,25,Mochila Linho,2,311,622,Shopping Barra
13254,17609,2019-04-02,25,Calça Linho,3,211,633,Shopping Barra
13255,17613,2019-04-02,25,Sapato Xadrez,1,368,368,Shopping Barra
13256,17637,2019-04-02,25,Sunga Listrado,1,114,114,Shopping Barra
13257,17637,2019-04-02,25,Cinto Xadrez,1,215,215,Shopping Barra
13258,17639,2019-04-02,25,Pulseira Xadrez,5,87,435,Shopping Barra
13259,17695,2019-04-02,25,Camisa Liso,1,105,105,Shopping Barra
13260,17731,2019-04-03,25,Camisa Gola V Liso,4,118,472,Shopping Barra
13261,17733,2019-04-03,25,Meia Linho,1,78,78,Shopping Barra
13262,17733,2019-04-03,25,Camisa Estampa,2,113,226,Shopping Barra
13263,17733,2019-04-03,25,Relógio Estampa,2,219,438,Shopping Barra
13264,17745,2019-04-03,25,Cueca,2,50,100,Shopping Barra
13265,17745,2019-04-03,25,Chinelo Listrado,4,73,292,Shopping Barra
13266,17745,2019-04-03,25,Sunga Liso,3,114,342,Shopping Barra
13267,17783,2019-04-03,25,Camisa Gola V Liso,2,118,236,Shopping Barra
13268,17783,2019-04-03,25,Cueca Estampa,2,66,132,Shopping Barra
13269,17783,2019-04-03,25,Casaco Estampa,3,256,768,Shopping Barra
13270,17786,2019-04-03,25,Pulseira Listrado,1,79,79,Shopping Barra
13271,17786,2019-04-03,25,Cueca Linho,1,93,93,Shopping Barra
13272,17786,2019-04-03,25,Sapato Estampa,2,358,716,Shopping Barra
13273,17826,2019-04-03,25,Bermuda Liso,1,157,157,Shopping Barra
13274,17826,2019-04-03,25,Sapato Estampa,3,358,1074,Shopping Barra
13275,17827,2019-04-03,25,Camisa Gola V Linho,1,145,145,Shopping Barra
13276,17827,2019-04-03,25,Polo Linho,1,176,176,Shopping Barra
13277,17827,2019-04-03,25,Camiseta Liso,3,187,561,Shopping Barra
13278,17827,2019-04-03,25,Short Estampa,1,96,96,Shopping Barra
13279,17827,2019-04-03,25,Relógio,2,200,400,Shopping Barra
13280,17849,2019-04-03,25,Sapato,2,350,700,Shopping Barra
13281,17849,2019-04-03,25,Polo Linho,2,176,352,Shopping Barra
13282,17849,2019-04-03,25,Camisa,1,100,100,Shopping Barra
13283,17870,2019-04-03,25,Cueca Estampa,2,66,132,Shopping Barra
13284,17887,2019-04-03,25,Terno Listrado,4,709,2836,Shopping Barra
13285,17889,2019-04-03,25,Bermuda,1,150,150,Shopping Barra
13286,17954,2019-04-04,25,Meia Estampa,5,50,250,Shopping Barra
13287,17954,2019-04-04,25,Polo,1,130,130,Shopping Barra
13288,17954,2019-04-04,25,Relógio Xadrez,1,214,214,Shopping Barra
13289,17954,2019-04-04,25,Bermuda Linho,1,195,195,Shopping Barra
13290,17981,2019-04-04,25,Camisa Liso,2,105,210,Shopping Barra
13291,18004,2019-04-04,25,Sapato,5,350,1750,Shopping Barra
13292,18004,2019-04-04,25,Short Listrado,2,102,204,Shopping Barra
13293,18079,2019-04-04,25,Chinelo Xadrez,1,66,66,Shopping Barra
13294,18079,2019-04-04,25,Camisa Gola V Xadrez,2,107,214,Shopping Barra
13295,18091,2019-04-04,25,Casaco Liso,1,255,255,Shopping Barra
13296,18091,2019-04-04,25,Polo Linho,2,176,352,Shopping Barra
13297,18176,2019-04-05,25,Cinto,3,200,600,Shopping Barra
13298,18176,2019-04-05,25,Terno Estampa,2,706,1412,Shopping Barra
13299,18183,2019-04-05,25,Casaco,1,250,250,Shopping Barra
13300,18183,2019-04-05,25,Cueca,2,50,100,Shopping Barra
13301,18183,2019-04-05,25,Short Xadrez,1,100,100,Shopping Barra
13302,18195,2019-04-05,25,Chinelo Listrado,3,73,219,Shopping Barra
13303,18259,2019-04-05,25,Calça Liso,5,190,950,Shopping Barra
13304,18281,2019-04-05,25,Tênis Liso,4,266,1064,Shopping Barra
13305,18281,2019-04-05,25,Short Listrado,3,102,306,Shopping Barra
13306,18297,2019-04-06,25,Camisa Xadrez,1,105,105,Shopping Barra
13307,18297,2019-04-06,25,Meia Estampa,1,50,50,Shopping Barra
13308,18297,2019-04-06,25,Terno Estampa,1,706,706,Shopping Barra
13309,18393,2019-04-06,25,Chinelo Estampa,3,74,222,Shopping Barra
13310,18421,2019-04-06,25,Sunga,5,100,500,Shopping Barra
13311,18441,2019-04-06,25,Cinto Liso,1,209,209,Shopping Barra
13312,18441,2019-04-06,25,Camiseta Linho,1,223,223,Shopping Barra
13313,18441,2019-04-06,25,Short Listrado,4,102,408,Shopping Barra
13314,18441,2019-04-06,25,Meia Listrado,3,37,111,Shopping Barra
13315,18450,2019-04-06,25,Sapato Estampa,1,358,358,Shopping Barra
13316,18470,2019-04-07,25,Cueca,2,50,100,Shopping Barra
13317,18470,2019-04-07,25,Gorro,4,80,320,Shopping Barra
13318,18470,2019-04-07,25,Bermuda,1,150,150,Shopping Barra
13319,18518,2019-04-07,25,Short Liso,1,108,108,Shopping Barra
13320,18518,2019-04-07,25,Short Estampa,1,96,96,Shopping Barra
13321,18518,2019-04-07,25,Tênis Linho,2,294,588,Shopping Barra
13322,18557,2019-04-07,25,Camisa,1,100,100,Shopping Barra
13323,18557,2019-04-07,25,Polo Liso,1,137,137,Shopping Barra
13324,18612,2019-04-07,25,Calça,3,170,510,Shopping Barra
13325,18612,2019-04-07,25,Relógio Listrado,2,218,436,Shopping Barra
13326,18672,2019-04-08,25,Mochila Liso,4,276,1104,Shopping Barra
13327,18698,2019-04-08,25,Short Xadrez,3,100,300,Shopping Barra
13328,18698,2019-04-08,25,Camiseta Xadrez,1,200,200,Shopping Barra
13329,18698,2019-04-08,25,Relógio Liso,1,216,216,Shopping Barra
13330,18714,2019-04-08,25,Casaco Linho,1,299,299,Shopping Barra
13331,18714,2019-04-08,25,Short Listrado,1,102,102,Shopping Barra
13332,18728,2019-04-08,25,Sapato Estampa,1,358,358,Shopping Barra
13333,18739,2019-04-08,25,Polo Linho,1,176,176,Shopping Barra
13334,18751,2019-04-08,25,Tênis Linho,5,294,1470,Shopping Barra
13335,18751,2019-04-08,25,Meia,3,30,90,Shopping Barra
13336,18751,2019-04-08,25,Tênis Estampa,1,256,256,Shopping Barra
13337,18751,2019-04-08,25,Camisa Estampa,1,113,113,Shopping Barra
13338,18751,2019-04-08,25,Polo Linho,1,176,176,Shopping Barra
13339,18769,2019-04-08,25,Relógio Linho,1,240,240,Shopping Barra
13340,18822,2019-04-08,25,Cueca,3,50,150,Shopping Barra
13341,18822,2019-04-08,25,Sunga Linho,1,149,149,Shopping Barra
13342,18822,2019-04-08,25,Tênis Xadrez,2,259,518,Shopping Barra
13343,18822,2019-04-08,25,Camisa,1,100,100,Shopping Barra
13344,18933,2019-04-09,25,Mochila,1,270,270,Shopping Barra
13345,19093,2019-04-10,25,Pulseira Linho,1,114,114,Shopping Barra
13346,19093,2019-04-10,25,Cinto Linho,3,248,744,Shopping Barra
13347,19149,2019-04-10,25,Tênis,2,250,500,Shopping Barra
13348,19181,2019-04-10,25,Cueca Xadrez,1,60,60,Shopping Barra
13349,19188,2019-04-10,25,Camisa Linho,3,141,423,Shopping Barra
13350,19188,2019-04-10,25,Calça,2,170,340,Shopping Barra
13351,19188,2019-04-10,25,Polo Xadrez,2,142,284,Shopping Barra
13352,19188,2019-04-10,25,Camiseta Liso,2,187,374,Shopping Barra
13353,19192,2019-04-10,25,Camisa Gola V Liso,1,118,118,Shopping Barra
13354,19192,2019-04-10,25,Tênis,1,250,250,Shopping Barra
13355,19270,2019-04-11,25,Camiseta Estampa,4,196,784,Shopping Barra
13356,19333,2019-04-11,25,Sapato,2,350,700,Shopping Barra
13357,19333,2019-04-11,25,Mochila Xadrez,3,283,849,Shopping Barra
13358,19353,2019-04-11,25,Cueca,4,50,200,Shopping Barra
13359,19369,2019-04-11,25,Tênis Liso,3,266,798,Shopping Barra
13360,19405,2019-04-11,25,Chinelo Linho,3,105,315,Shopping Barra
13361,19405,2019-04-11,25,Cinto Liso,2,209,418,Shopping Barra
13362,19425,2019-04-11,25,Short Listrado,3,102,306,Shopping Barra
13363,19439,2019-04-11,25,Cinto,1,200,200,Shopping Barra
13364,19439,2019-04-11,25,Bermuda,3,150,450,Shopping Barra
13365,19439,2019-04-11,25,Tênis Liso,2,266,532,Shopping Barra
13366,19497,2019-04-12,25,Bermuda Xadrez,5,155,775,Shopping Barra
13367,19497,2019-04-12,25,Gorro Liso,1,92,92,Shopping Barra
13368,19538,2019-04-12,25,Camisa,1,100,100,Shopping Barra
13369,19559,2019-04-12,25,Bermuda Liso,1,157,157,Shopping Barra
13370,19572,2019-04-12,25,Gorro Estampa,2,93,186,Shopping Barra
13371,19572,2019-04-12,25,Chinelo Liso,3,71,213,Shopping Barra
13372,19647,2019-04-12,25,Meia Linho,1,78,78,Shopping Barra
13373,19651,2019-04-12,25,Polo Listrado,2,149,298,Shopping Barra
13374,19651,2019-04-12,25,Terno,1,700,700,Shopping Barra
13375,19651,2019-04-12,25,Meia Liso,1,38,38,Shopping Barra
13376,19721,2019-04-13,25,Calça Liso,1,190,190,Shopping Barra
13377,19721,2019-04-13,25,Cueca Estampa,1,66,66,Shopping Barra
13378,19723,2019-04-13,25,Camiseta Xadrez,1,200,200,Shopping Barra
13379,19723,2019-04-13,25,Gorro,2,80,160,Shopping Barra
13380,19763,2019-04-13,25,Gorro Estampa,2,93,186,Shopping Barra
13381,19817,2019-04-13,25,Terno Xadrez,1,709,709,Shopping Barra
13382,19820,2019-04-13,25,Cinto Listrado,2,214,428,Shopping Barra
13383,19820,2019-04-13,25,Tênis Estampa,4,256,1024,Shopping Barra
13384,19837,2019-04-13,25,Gorro Xadrez,2,85,170,Shopping Barra
13385,19857,2019-04-13,25,Tênis Liso,1,266,266,Shopping Barra
13386,19865,2019-04-13,25,Tênis Liso,1,266,266,Shopping Barra
13387,19883,2019-04-14,25,Short,3,90,270,Shopping Barra
13388,19890,2019-04-14,25,Polo Liso,2,137,274,Shopping Barra
13389,19918,2019-04-14,25,Relógio Xadrez,1,214,214,Shopping Barra
13390,19918,2019-04-14,25,Pulseira,1,70,70,Shopping Barra
