,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
89653,11320,2019-03-01,4,Terno Linho,1,750,750,Shopping Iguatemi Fortaleza
89654,11320,2019-03-01,4,Sunga,3,100,300,Shopping Iguatemi Fortaleza
89655,11323,2019-03-01,4,Calça Listrado,4,181,724,Shopping Iguatemi Fortaleza
89656,11351,2019-03-01,4,Cinto Estampa,2,209,418,Shopping Iguatemi Fortaleza
89657,11351,2019-03-01,4,Sunga Linho,3,149,447,Shopping Iguatemi Fortaleza
89658,11424,2019-03-01,4,Terno Estampa,2,706,1412,Shopping Iguatemi Fortaleza
89659,11424,2019-03-01,4,Camiseta Estampa,1,196,196,Shopping Iguatemi Fortaleza
89660,11459,2019-03-02,4,Bermuda Linho,1,195,195,Shopping Iguatemi Fortaleza
89661,11472,2019-03-02,4,Terno Listrado,1,709,709,Shopping Iguatemi Fortaleza
89662,11472,2019-03-02,4,Pulseira Listrado,2,79,158,Shopping Iguatemi Fortaleza
89663,11472,2019-03-02,4,Gorro Liso,2,92,184,Shopping Iguatemi Fortaleza
89664,11513,2019-03-02,4,Casaco Listrado,1,269,269,Shopping Iguatemi Fortaleza
89665,11514,2019-03-02,4,Calça Estampa,1,177,177,Shopping Iguatemi Fortaleza
89666,11514,2019-03-02,4,Relógio Liso,2,216,432,Shopping Iguatemi Fortaleza
89667,11828,2019-03-03,4,Meia Linho,1,78,78,Shopping Iguatemi Fortaleza
89668,11828,2019-03-03,4,Sunga Listrado,3,114,342,Shopping Iguatemi Fortaleza
89669,11858,2019-03-04,4,Sunga Xadrez,2,116,232,Shopping Iguatemi Fortaleza
89670,11858,2019-03-04,4,Calça Listrado,1,181,181,Shopping Iguatemi Fortaleza
89671,11858,2019-03-04,4,Camisa Liso,2,105,210,Shopping Iguatemi Fortaleza
89672,11858,2019-03-04,4,Cinto Estampa,3,209,627,Shopping Iguatemi Fortaleza
89673,11881,2019-03-04,4,Chinelo,2,60,120,Shopping Iguatemi Fortaleza
89674,11952,2019-03-04,4,Camisa Xadrez,1,105,105,Shopping Iguatemi Fortaleza
89675,12009,2019-03-04,4,Chinelo Estampa,2,74,148,Shopping Iguatemi Fortaleza
89676,12009,2019-03-04,4,Gorro Liso,1,92,92,Shopping Iguatemi Fortaleza
89677,12009,2019-03-04,4,Bermuda Linho,2,195,390,Shopping Iguatemi Fortaleza
89678,12053,2019-03-05,4,Gorro,3,80,240,Shopping Iguatemi Fortaleza
89679,12053,2019-03-05,4,Camisa Gola V,3,100,300,Shopping Iguatemi Fortaleza
89680,12053,2019-03-05,4,Cinto Liso,1,209,209,Shopping Iguatemi Fortaleza
89681,12053,2019-03-05,4,Mochila,4,270,1080,Shopping Iguatemi Fortaleza
89682,12113,2019-03-05,4,Short Liso,2,108,216,Shopping Iguatemi Fortaleza
89683,12121,2019-03-05,4,Relógio Xadrez,1,214,214,Shopping Iguatemi Fortaleza
89684,12121,2019-03-05,4,Pulseira Listrado,3,79,237,Shopping Iguatemi Fortaleza
89685,12121,2019-03-05,4,Gorro Xadrez,1,85,85,Shopping Iguatemi Fortaleza
89686,12121,2019-03-05,4,Relógio Listrado,2,218,436,Shopping Iguatemi Fortaleza
89687,12149,2019-03-05,4,Relógio Estampa,2,219,438,Shopping Iguatemi Fortaleza
89688,12149,2019-03-05,4,Camiseta Xadrez,1,200,200,Shopping Iguatemi Fortaleza
89689,12187,2019-03-05,4,Short,2,90,180,Shopping Iguatemi Fortaleza
89690,12187,2019-03-05,4,Camisa Gola V Linho,1,145,145,Shopping Iguatemi Fortaleza
89691,12187,2019-03-05,4,Sapato Xadrez,2,368,736,Shopping Iguatemi Fortaleza
89692,12197,2019-03-05,4,Chinelo Listrado,1,73,73,Shopping Iguatemi Fortaleza
89693,12197,2019-03-05,4,Camisa Gola V Xadrez,5,107,535,Shopping Iguatemi Fortaleza
89694,12297,2019-03-06,4,Cinto Linho,1,248,248,Shopping Iguatemi Fortaleza
89695,12329,2019-03-06,4,Calça Xadrez,1,185,185,Shopping Iguatemi Fortaleza
89696,12329,2019-03-06,4,Bermuda Xadrez,2,155,310,Shopping Iguatemi Fortaleza
89697,12334,2019-03-06,4,Terno Liso,2,720,1440,Shopping Iguatemi Fortaleza
89698,12334,2019-03-06,4,Pulseira Xadrez,1,87,87,Shopping Iguatemi Fortaleza
89699,12362,2019-03-06,4,Camisa Gola V Liso,3,118,354,Shopping Iguatemi Fortaleza
89700,12380,2019-03-06,4,Cinto Linho,2,248,496,Shopping Iguatemi Fortaleza
89701,12407,2019-03-06,4,Calça Linho,1,211,211,Shopping Iguatemi Fortaleza
89702,12407,2019-03-06,4,Terno Linho,1,750,750,Shopping Iguatemi Fortaleza
89703,12407,2019-03-06,4,Sapato Listrado,2,363,726,Shopping Iguatemi Fortaleza
89704,12407,2019-03-06,4,Cinto,2,200,400,Shopping Iguatemi Fortaleza
89705,12416,2019-03-06,4,Camisa Estampa,3,113,339,Shopping Iguatemi Fortaleza
89706,12416,2019-03-06,4,Short Liso,5,108,540,Shopping Iguatemi Fortaleza
89707,12463,2019-03-07,4,Meia,2,30,60,Shopping Iguatemi Fortaleza
89708,12488,2019-03-07,4,Pulseira Listrado,1,79,79,Shopping Iguatemi Fortaleza
89709,12506,2019-03-07,4,Chinelo Xadrez,1,66,66,Shopping Iguatemi Fortaleza
89710,12506,2019-03-07,4,Bermuda,3,150,450,Shopping Iguatemi Fortaleza
89711,12520,2019-03-07,4,Camisa Liso,2,105,210,Shopping Iguatemi Fortaleza
89712,12520,2019-03-07,4,Bermuda Xadrez,1,155,155,Shopping Iguatemi Fortaleza
89713,12529,2019-03-07,4,Short Xadrez,4,100,400,Shopping Iguatemi Fortaleza
89714,12529,2019-03-07,4,Relógio Xadrez,2,214,428,Shopping Iguatemi Fortaleza
89715,12558,2019-03-07,4,Short Estampa,2,96,192,Shopping Iguatemi Fortaleza
89716,12558,2019-03-07,4,Camisa Linho,1,141,141,Shopping Iguatemi Fortaleza
89717,12576,2019-03-07,4,Polo Xadrez,5,142,710,Shopping Iguatemi Fortaleza
89718,12588,2019-03-07,4,Calça Listrado,5,181,905,Shopping Iguatemi Fortaleza
89719,12588,2019-03-07,4,Pulseira Xadrez,1,87,87,Shopping Iguatemi Fortaleza
89720,12604,2019-03-07,4,Meia Xadrez,1,41,41,Shopping Iguatemi Fortaleza
89721,12604,2019-03-07,4,Camisa,1,100,100,Shopping Iguatemi Fortaleza
89722,12641,2019-03-08,4,Cueca,5,50,250,Shopping Iguatemi Fortaleza
89723,12641,2019-03-08,4,Meia Estampa,3,50,150,Shopping Iguatemi Fortaleza
89724,12657,2019-03-08,4,Camisa Gola V Estampa,2,118,236,Shopping Iguatemi Fortaleza
89725,12657,2019-03-08,4,Mochila Listrado,3,275,825,Shopping Iguatemi Fortaleza
89726,12657,2019-03-08,4,Camisa Estampa,2,113,226,Shopping Iguatemi Fortaleza
89727,12663,2019-03-08,4,Meia Xadrez,4,41,164,Shopping Iguatemi Fortaleza
89728,12673,2019-03-08,4,Relógio Liso,1,216,216,Shopping Iguatemi Fortaleza
89729,12673,2019-03-08,4,Relógio Liso,2,216,432,Shopping Iguatemi Fortaleza
89730,12734,2019-03-08,4,Gorro Listrado,1,97,97,Shopping Iguatemi Fortaleza
89731,12746,2019-03-08,4,Bermuda Listrado,5,163,815,Shopping Iguatemi Fortaleza
89732,12746,2019-03-08,4,Camisa Estampa,2,113,226,Shopping Iguatemi Fortaleza
89733,12748,2019-03-08,4,Polo Listrado,3,149,447,Shopping Iguatemi Fortaleza
89734,12790,2019-03-08,4,Short Listrado,5,102,510,Shopping Iguatemi Fortaleza
89735,12817,2019-03-08,4,Bermuda Xadrez,3,155,465,Shopping Iguatemi Fortaleza
89736,12817,2019-03-08,4,Gorro Estampa,2,93,186,Shopping Iguatemi Fortaleza
89737,12817,2019-03-08,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
89738,12836,2019-03-09,4,Meia Linho,2,78,156,Shopping Iguatemi Fortaleza
89739,12862,2019-03-09,4,Polo Linho,1,176,176,Shopping Iguatemi Fortaleza
89740,12862,2019-03-09,4,Tênis Liso,1,266,266,Shopping Iguatemi Fortaleza
89741,12864,2019-03-09,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
89742,12866,2019-03-09,4,Gorro Liso,2,92,184,Shopping Iguatemi Fortaleza
89743,12874,2019-03-09,4,Tênis,2,250,500,Shopping Iguatemi Fortaleza
89744,12940,2019-03-09,4,Calça Linho,1,211,211,Shopping Iguatemi Fortaleza
89745,12987,2019-03-09,4,Meia Linho,1,78,78,Shopping Iguatemi Fortaleza
89746,13017,2019-03-10,4,Short Liso,3,108,324,Shopping Iguatemi Fortaleza
89747,13017,2019-03-10,4,Cinto Linho,5,248,1240,Shopping Iguatemi Fortaleza
89748,13070,2019-03-10,4,Mochila Listrado,3,275,825,Shopping Iguatemi Fortaleza
89749,13070,2019-03-10,4,Calça,1,170,170,Shopping Iguatemi Fortaleza
89750,13079,2019-03-10,4,Bermuda Liso,2,157,314,Shopping Iguatemi Fortaleza
89751,13079,2019-03-10,4,Gorro,3,80,240,Shopping Iguatemi Fortaleza
89752,13153,2019-03-10,4,Bermuda Estampa,5,169,845,Shopping Iguatemi Fortaleza
89753,13153,2019-03-10,4,Short Liso,1,108,108,Shopping Iguatemi Fortaleza
89754,13197,2019-03-10,4,Polo Linho,2,176,352,Shopping Iguatemi Fortaleza
89755,13197,2019-03-10,4,Terno Listrado,2,709,1418,Shopping Iguatemi Fortaleza
89756,13208,2019-03-10,4,Camiseta Estampa,5,196,980,Shopping Iguatemi Fortaleza
89757,13208,2019-03-10,4,Chinelo Estampa,2,74,148,Shopping Iguatemi Fortaleza
89758,13235,2019-03-11,4,Cinto Linho,2,248,496,Shopping Iguatemi Fortaleza
89759,13235,2019-03-11,4,Gorro Listrado,3,97,291,Shopping Iguatemi Fortaleza
89760,13235,2019-03-11,4,Cinto Xadrez,1,215,215,Shopping Iguatemi Fortaleza
89761,13235,2019-03-11,4,Calça Liso,3,190,570,Shopping Iguatemi Fortaleza
89762,13235,2019-03-11,4,Camisa Gola V,2,100,200,Shopping Iguatemi Fortaleza
89763,13240,2019-03-11,4,Calça Linho,3,211,633,Shopping Iguatemi Fortaleza
89764,13240,2019-03-11,4,Tênis Xadrez,1,259,259,Shopping Iguatemi Fortaleza
89765,13267,2019-03-11,4,Terno Xadrez,2,709,1418,Shopping Iguatemi Fortaleza
89766,13271,2019-03-11,4,Calça Listrado,1,181,181,Shopping Iguatemi Fortaleza
89767,13289,2019-03-11,4,Casaco Xadrez,3,259,777,Shopping Iguatemi Fortaleza
89768,13296,2019-03-11,4,Short Liso,1,108,108,Shopping Iguatemi Fortaleza
89769,13338,2019-03-11,4,Terno Listrado,3,709,2127,Shopping Iguatemi Fortaleza
89770,13346,2019-03-11,4,Calça,2,170,340,Shopping Iguatemi Fortaleza
89771,13348,2019-03-11,4,Tênis Xadrez,3,259,777,Shopping Iguatemi Fortaleza
89772,13350,2019-03-11,4,Calça Listrado,1,181,181,Shopping Iguatemi Fortaleza
89773,13415,2019-03-12,4,Bermuda Xadrez,1,155,155,Shopping Iguatemi Fortaleza
89774,13415,2019-03-12,4,Bermuda Xadrez,1,155,155,Shopping Iguatemi Fortaleza
89775,13415,2019-03-12,4,Short Liso,1,108,108,Shopping Iguatemi Fortaleza
89776,13442,2019-03-12,4,Sunga Linho,4,149,596,Shopping Iguatemi Fortaleza
89777,13442,2019-03-12,4,Mochila Liso,4,276,1104,Shopping Iguatemi Fortaleza
89778,13453,2019-03-12,4,Gorro Estampa,4,93,372,Shopping Iguatemi Fortaleza
89779,13455,2019-03-12,4,Terno Linho,3,750,2250,Shopping Iguatemi Fortaleza
89780,13455,2019-03-12,4,Cueca Listrado,1,67,67,Shopping Iguatemi Fortaleza
89781,13466,2019-03-12,4,Gorro Estampa,2,93,186,Shopping Iguatemi Fortaleza
89782,13484,2019-03-12,4,Polo Xadrez,4,142,568,Shopping Iguatemi Fortaleza
89783,13484,2019-03-12,4,Gorro Liso,2,92,184,Shopping Iguatemi Fortaleza
89784,13484,2019-03-12,4,Pulseira Listrado,4,79,316,Shopping Iguatemi Fortaleza
89785,13500,2019-03-12,4,Camiseta Listrado,1,197,197,Shopping Iguatemi Fortaleza
89786,13500,2019-03-12,4,Casaco Xadrez,2,259,518,Shopping Iguatemi Fortaleza
89787,13507,2019-03-12,4,Camisa,1,100,100,Shopping Iguatemi Fortaleza
89788,13507,2019-03-12,4,Mochila Xadrez,2,283,566,Shopping Iguatemi Fortaleza
89789,13523,2019-03-12,4,Cueca Estampa,5,66,330,Shopping Iguatemi Fortaleza
89790,13523,2019-03-12,4,Mochila Linho,5,311,1555,Shopping Iguatemi Fortaleza
89791,13570,2019-03-12,4,Terno Listrado,3,709,2127,Shopping Iguatemi Fortaleza
89792,13570,2019-03-12,4,Bermuda Linho,1,195,195,Shopping Iguatemi Fortaleza
89793,13614,2019-03-12,4,Sapato Linho,2,391,782,Shopping Iguatemi Fortaleza
89794,13618,2019-03-13,4,Polo,1,130,130,Shopping Iguatemi Fortaleza
89795,13618,2019-03-13,4,Pulseira Listrado,1,79,79,Shopping Iguatemi Fortaleza
89796,13705,2019-03-13,4,Mochila Estampa,2,277,554,Shopping Iguatemi Fortaleza
89797,13741,2019-03-13,4,Sapato Xadrez,5,368,1840,Shopping Iguatemi Fortaleza
89798,13741,2019-03-13,4,Calça Listrado,2,181,362,Shopping Iguatemi Fortaleza
89799,13769,2019-03-13,4,Pulseira Estampa,1,87,87,Shopping Iguatemi Fortaleza
89800,13809,2019-03-14,4,Casaco Listrado,2,269,538,Shopping Iguatemi Fortaleza
89801,13830,2019-03-14,4,Polo Liso,1,137,137,Shopping Iguatemi Fortaleza
89802,13830,2019-03-14,4,Bermuda Listrado,2,163,326,Shopping Iguatemi Fortaleza
89803,13830,2019-03-14,4,Sunga Xadrez,4,116,464,Shopping Iguatemi Fortaleza
89804,13830,2019-03-14,4,Bermuda,2,150,300,Shopping Iguatemi Fortaleza
89805,13875,2019-03-14,4,Chinelo,1,60,60,Shopping Iguatemi Fortaleza
89806,13890,2019-03-14,4,Bermuda Xadrez,1,155,155,Shopping Iguatemi Fortaleza
89807,13972,2019-03-14,4,Terno,1,700,700,Shopping Iguatemi Fortaleza
89808,13974,2019-03-14,4,Short,3,90,270,Shopping Iguatemi Fortaleza
89809,13974,2019-03-14,4,Camiseta,4,180,720,Shopping Iguatemi Fortaleza
89810,14022,2019-03-15,4,Terno Liso,1,720,720,Shopping Iguatemi Fortaleza
89811,14036,2019-03-15,4,Cueca Estampa,3,66,198,Shopping Iguatemi Fortaleza
89812,14036,2019-03-15,4,Terno Listrado,3,709,2127,Shopping Iguatemi Fortaleza
89813,14043,2019-03-15,4,Meia Liso,2,38,76,Shopping Iguatemi Fortaleza
89814,14043,2019-03-15,4,Camiseta Liso,2,187,374,Shopping Iguatemi Fortaleza
89815,14086,2019-03-15,4,Camisa Estampa,1,113,113,Shopping Iguatemi Fortaleza
89816,14086,2019-03-15,4,Calça Xadrez,2,185,370,Shopping Iguatemi Fortaleza
89817,14086,2019-03-15,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
89818,14088,2019-03-15,4,Sapato,1,350,350,Shopping Iguatemi Fortaleza
89819,14088,2019-03-15,4,Camisa Gola V Listrado,1,116,116,Shopping Iguatemi Fortaleza
89820,14091,2019-03-15,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
89821,14095,2019-03-15,4,Sapato Liso,5,368,1840,Shopping Iguatemi Fortaleza
89822,14133,2019-03-15,4,Terno Listrado,1,709,709,Shopping Iguatemi Fortaleza
89823,14133,2019-03-15,4,Mochila,1,270,270,Shopping Iguatemi Fortaleza
89824,14137,2019-03-15,4,Sapato Linho,1,391,391,Shopping Iguatemi Fortaleza
89825,14137,2019-03-15,4,Casaco Xadrez,1,259,259,Shopping Iguatemi Fortaleza
89826,14137,2019-03-15,4,Casaco Estampa,1,256,256,Shopping Iguatemi Fortaleza
89827,14167,2019-03-15,4,Meia Liso,2,38,76,Shopping Iguatemi Fortaleza
89828,14167,2019-03-15,4,Gorro,1,80,80,Shopping Iguatemi Fortaleza
89829,14196,2019-03-16,4,Relógio Liso,2,216,432,Shopping Iguatemi Fortaleza
89830,14205,2019-03-16,4,Sapato Liso,2,368,736,Shopping Iguatemi Fortaleza
89831,14205,2019-03-16,4,Sunga Xadrez,1,116,116,Shopping Iguatemi Fortaleza
89832,14250,2019-03-16,4,Cueca Linho,1,93,93,Shopping Iguatemi Fortaleza
89833,14250,2019-03-16,4,Meia Liso,4,38,152,Shopping Iguatemi Fortaleza
89834,14288,2019-03-16,4,Camisa Estampa,2,113,226,Shopping Iguatemi Fortaleza
89835,14288,2019-03-16,4,Relógio Linho,3,240,720,Shopping Iguatemi Fortaleza
89836,14291,2019-03-16,4,Sunga Xadrez,4,116,464,Shopping Iguatemi Fortaleza
89837,14291,2019-03-16,4,Sunga Estampa,3,120,360,Shopping Iguatemi Fortaleza
89838,14291,2019-03-16,4,Sunga Linho,1,149,149,Shopping Iguatemi Fortaleza
89839,14364,2019-03-16,4,Casaco,1,250,250,Shopping Iguatemi Fortaleza
89840,14364,2019-03-16,4,Mochila Listrado,2,275,550,Shopping Iguatemi Fortaleza
89841,14397,2019-03-17,4,Polo Xadrez,1,142,142,Shopping Iguatemi Fortaleza
89842,14397,2019-03-17,4,Calça Linho,1,211,211,Shopping Iguatemi Fortaleza
89843,14434,2019-03-17,4,Camiseta Liso,3,187,561,Shopping Iguatemi Fortaleza
89844,14434,2019-03-17,4,Calça Liso,1,190,190,Shopping Iguatemi Fortaleza
89845,14434,2019-03-17,4,Camiseta,3,180,540,Shopping Iguatemi Fortaleza
89846,14434,2019-03-17,4,Meia Linho,1,78,78,Shopping Iguatemi Fortaleza
89847,14434,2019-03-17,4,Gorro,1,80,80,Shopping Iguatemi Fortaleza
89848,14444,2019-03-17,4,Terno Linho,2,750,1500,Shopping Iguatemi Fortaleza
89849,14501,2019-03-17,4,Camisa Listrado,1,108,108,Shopping Iguatemi Fortaleza
89850,14537,2019-03-17,4,Pulseira Xadrez,4,87,348,Shopping Iguatemi Fortaleza
89851,14537,2019-03-17,4,Pulseira Estampa,2,87,174,Shopping Iguatemi Fortaleza
89852,14578,2019-03-18,4,Relógio Estampa,2,219,438,Shopping Iguatemi Fortaleza
89853,14578,2019-03-18,4,Polo Linho,4,176,704,Shopping Iguatemi Fortaleza
89854,14583,2019-03-18,4,Calça Estampa,4,177,708,Shopping Iguatemi Fortaleza
89855,14608,2019-03-18,4,Calça Liso,1,190,190,Shopping Iguatemi Fortaleza
89856,14608,2019-03-18,4,Pulseira Liso,2,87,174,Shopping Iguatemi Fortaleza
89857,14643,2019-03-18,4,Meia,5,30,150,Shopping Iguatemi Fortaleza
89858,14643,2019-03-18,4,Camisa Gola V Listrado,1,116,116,Shopping Iguatemi Fortaleza
89859,14688,2019-03-18,4,Cinto Estampa,2,209,418,Shopping Iguatemi Fortaleza
89860,14688,2019-03-18,4,Camisa Estampa,2,113,226,Shopping Iguatemi Fortaleza
89861,14688,2019-03-18,4,Relógio Listrado,1,218,218,Shopping Iguatemi Fortaleza
89862,14746,2019-03-18,4,Relógio Liso,5,216,1080,Shopping Iguatemi Fortaleza
89863,14746,2019-03-18,4,Camiseta Listrado,1,197,197,Shopping Iguatemi Fortaleza
89864,14787,2019-03-19,4,Camiseta Linho,2,223,446,Shopping Iguatemi Fortaleza
89865,14787,2019-03-19,4,Mochila Estampa,2,277,554,Shopping Iguatemi Fortaleza
89866,14787,2019-03-19,4,Chinelo Listrado,1,73,73,Shopping Iguatemi Fortaleza
89867,14851,2019-03-19,4,Gorro Liso,2,92,184,Shopping Iguatemi Fortaleza
89868,14855,2019-03-19,4,Camisa,1,100,100,Shopping Iguatemi Fortaleza
89869,14855,2019-03-19,4,Tênis Listrado,1,262,262,Shopping Iguatemi Fortaleza
89870,14896,2019-03-19,4,Sunga Xadrez,3,116,348,Shopping Iguatemi Fortaleza
89871,14896,2019-03-19,4,Camisa,2,100,200,Shopping Iguatemi Fortaleza
89872,14896,2019-03-19,4,Terno Listrado,1,709,709,Shopping Iguatemi Fortaleza
89873,14942,2019-03-19,4,Mochila Linho,2,311,622,Shopping Iguatemi Fortaleza
89874,14942,2019-03-19,4,Gorro Listrado,1,97,97,Shopping Iguatemi Fortaleza
89875,15011,2019-03-20,4,Calça Estampa,5,177,885,Shopping Iguatemi Fortaleza
89876,15058,2019-03-20,4,Cueca Estampa,3,66,198,Shopping Iguatemi Fortaleza
89877,15058,2019-03-20,4,Tênis Linho,1,294,294,Shopping Iguatemi Fortaleza
89878,15061,2019-03-20,4,Calça,1,170,170,Shopping Iguatemi Fortaleza
89879,15061,2019-03-20,4,Camisa Gola V Linho,2,145,290,Shopping Iguatemi Fortaleza
89880,15095,2019-03-20,4,Sapato Xadrez,1,368,368,Shopping Iguatemi Fortaleza
89881,15095,2019-03-20,4,Camisa Gola V Linho,2,145,290,Shopping Iguatemi Fortaleza
89882,15095,2019-03-20,4,Bermuda Liso,2,157,314,Shopping Iguatemi Fortaleza
89883,15167,2019-03-20,4,Casaco Liso,1,255,255,Shopping Iguatemi Fortaleza
89884,15212,2019-03-21,4,Polo Xadrez,1,142,142,Shopping Iguatemi Fortaleza
89885,15212,2019-03-21,4,Short,5,90,450,Shopping Iguatemi Fortaleza
89886,15212,2019-03-21,4,Calça Linho,3,211,633,Shopping Iguatemi Fortaleza
89887,15253,2019-03-21,4,Mochila Linho,5,311,1555,Shopping Iguatemi Fortaleza
89888,15253,2019-03-21,4,Casaco Estampa,2,256,512,Shopping Iguatemi Fortaleza
89889,15253,2019-03-21,4,Terno Linho,3,750,2250,Shopping Iguatemi Fortaleza
89890,15253,2019-03-21,4,Calça Liso,1,190,190,Shopping Iguatemi Fortaleza
89891,15253,2019-03-21,4,Sapato Liso,4,368,1472,Shopping Iguatemi Fortaleza
89892,15289,2019-03-21,4,Relógio Linho,3,240,720,Shopping Iguatemi Fortaleza
89893,15306,2019-03-21,4,Sapato Liso,4,368,1472,Shopping Iguatemi Fortaleza
89894,15371,2019-03-22,4,Short Linho,3,133,399,Shopping Iguatemi Fortaleza
89895,15413,2019-03-22,4,Bermuda Listrado,1,163,163,Shopping Iguatemi Fortaleza
89896,15413,2019-03-22,4,Polo Estampa,1,138,138,Shopping Iguatemi Fortaleza
89897,15486,2019-03-22,4,Pulseira Listrado,3,79,237,Shopping Iguatemi Fortaleza
89898,15574,2019-03-23,4,Polo Estampa,2,138,276,Shopping Iguatemi Fortaleza
89899,15583,2019-03-23,4,Pulseira Liso,1,87,87,Shopping Iguatemi Fortaleza
89900,15583,2019-03-23,4,Polo Xadrez,5,142,710,Shopping Iguatemi Fortaleza
89901,15583,2019-03-23,4,Cueca Xadrez,2,60,120,Shopping Iguatemi Fortaleza
89902,15628,2019-03-23,4,Camiseta Linho,1,223,223,Shopping Iguatemi Fortaleza
89903,15628,2019-03-23,4,Tênis Xadrez,3,259,777,Shopping Iguatemi Fortaleza
89904,15632,2019-03-23,4,Meia Linho,1,78,78,Shopping Iguatemi Fortaleza
89905,15635,2019-03-23,4,Camisa Gola V,3,100,300,Shopping Iguatemi Fortaleza
89906,15642,2019-03-23,4,Meia Estampa,1,50,50,Shopping Iguatemi Fortaleza
89907,15642,2019-03-23,4,Pulseira Estampa,2,87,174,Shopping Iguatemi Fortaleza
89908,15642,2019-03-23,4,Casaco Estampa,2,256,512,Shopping Iguatemi Fortaleza
89909,15671,2019-03-23,4,Gorro,1,80,80,Shopping Iguatemi Fortaleza
89910,15671,2019-03-23,4,Sapato Linho,2,391,782,Shopping Iguatemi Fortaleza
89911,15718,2019-03-23,4,Sunga Listrado,5,114,570,Shopping Iguatemi Fortaleza
89912,15718,2019-03-23,4,Casaco,1,250,250,Shopping Iguatemi Fortaleza
89913,15735,2019-03-23,4,Cinto Liso,3,209,627,Shopping Iguatemi Fortaleza
89914,15735,2019-03-23,4,Camiseta Listrado,1,197,197,Shopping Iguatemi Fortaleza
89915,15738,2019-03-23,4,Camisa Gola V Listrado,5,116,580,Shopping Iguatemi Fortaleza
89916,15753,2019-03-23,4,Camiseta,1,180,180,Shopping Iguatemi Fortaleza
89917,15753,2019-03-23,4,Terno,1,700,700,Shopping Iguatemi Fortaleza
89918,15758,2019-03-24,4,Cinto Xadrez,2,215,430,Shopping Iguatemi Fortaleza
89919,15758,2019-03-24,4,Gorro Linho,3,124,372,Shopping Iguatemi Fortaleza
89920,15758,2019-03-24,4,Camisa Gola V Xadrez,1,107,107,Shopping Iguatemi Fortaleza
89921,15791,2019-03-24,4,Sunga Liso,4,114,456,Shopping Iguatemi Fortaleza
89922,15791,2019-03-24,4,Short,2,90,180,Shopping Iguatemi Fortaleza
89923,15791,2019-03-24,4,Cinto Liso,3,209,627,Shopping Iguatemi Fortaleza
89924,15791,2019-03-24,4,Pulseira,5,70,350,Shopping Iguatemi Fortaleza
89925,15844,2019-03-24,4,Casaco Estampa,3,256,768,Shopping Iguatemi Fortaleza
89926,15865,2019-03-24,4,Polo Linho,1,176,176,Shopping Iguatemi Fortaleza
89927,15865,2019-03-24,4,Terno Liso,1,720,720,Shopping Iguatemi Fortaleza
89928,15879,2019-03-24,4,Cinto Linho,1,248,248,Shopping Iguatemi Fortaleza
89929,15879,2019-03-24,4,Gorro Xadrez,1,85,85,Shopping Iguatemi Fortaleza
89930,15888,2019-03-24,4,Pulseira Listrado,1,79,79,Shopping Iguatemi Fortaleza
89931,15888,2019-03-24,4,Gorro Listrado,4,97,388,Shopping Iguatemi Fortaleza
89932,15888,2019-03-24,4,Casaco Estampa,3,256,768,Shopping Iguatemi Fortaleza
89933,15903,2019-03-24,4,Mochila Estampa,2,277,554,Shopping Iguatemi Fortaleza
89934,15937,2019-03-24,4,Camisa Listrado,5,108,540,Shopping Iguatemi Fortaleza
89935,15940,2019-03-24,4,Chinelo Listrado,1,73,73,Shopping Iguatemi Fortaleza
89936,15940,2019-03-24,4,Sapato Listrado,3,363,1089,Shopping Iguatemi Fortaleza
89937,15988,2019-03-25,4,Terno Listrado,2,709,1418,Shopping Iguatemi Fortaleza
89938,15988,2019-03-25,4,Gorro,1,80,80,Shopping Iguatemi Fortaleza
89939,16010,2019-03-25,4,Terno Liso,1,720,720,Shopping Iguatemi Fortaleza
89940,16010,2019-03-25,4,Polo Xadrez,2,142,284,Shopping Iguatemi Fortaleza
89941,16010,2019-03-25,4,Chinelo,2,60,120,Shopping Iguatemi Fortaleza
89942,16121,2019-03-25,4,Pulseira Estampa,2,87,174,Shopping Iguatemi Fortaleza
89943,16121,2019-03-25,4,Pulseira Liso,1,87,87,Shopping Iguatemi Fortaleza
89944,16123,2019-03-25,4,Terno Linho,4,750,3000,Shopping Iguatemi Fortaleza
89945,16383,2019-03-27,4,Bermuda,2,150,300,Shopping Iguatemi Fortaleza
89946,16383,2019-03-27,4,Cueca Linho,1,93,93,Shopping Iguatemi Fortaleza
89947,16396,2019-03-27,4,Camisa Listrado,3,108,324,Shopping Iguatemi Fortaleza
89948,16396,2019-03-27,4,Gorro,2,80,160,Shopping Iguatemi Fortaleza
89949,16407,2019-03-27,4,Polo Xadrez,1,142,142,Shopping Iguatemi Fortaleza
89950,16430,2019-03-27,4,Polo Listrado,1,149,149,Shopping Iguatemi Fortaleza
89951,16484,2019-03-27,4,Bermuda Xadrez,3,155,465,Shopping Iguatemi Fortaleza
89952,16484,2019-03-27,4,Casaco Xadrez,1,259,259,Shopping Iguatemi Fortaleza
89953,16492,2019-03-27,4,Bermuda Xadrez,5,155,775,Shopping Iguatemi Fortaleza
