,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
45440,19983,2019-04-14,6,Sunga Listrado,5,114,570,Shopping Center Interlagos
45441,19984,2019-04-14,6,Mochila Estampa,2,277,554,Shopping Center Interlagos
45442,19992,2019-04-14,6,Mochila Xadrez,2,283,566,Shopping Center Interlagos
45443,20002,2019-04-14,6,Cinto Listrado,2,214,428,Shopping Center Interlagos
45444,20002,2019-04-14,6,Meia Xadrez,1,41,41,Shopping Center Interlagos
45445,20002,2019-04-14,6,Polo,4,130,520,Shopping Center Interlagos
45446,20056,2019-04-15,6,Short Linho,1,133,133,Shopping Center Interlagos
45447,20056,2019-04-15,6,Gorro Xadrez,4,85,340,Shopping Center Interlagos
45448,20062,2019-04-15,6,Relógio Linho,1,240,240,Shopping Center Interlagos
45449,20078,2019-04-15,6,Gorro Linho,2,124,248,Shopping Center Interlagos
45450,20102,2019-04-15,6,Relógio Liso,4,216,864,Shopping Center Interlagos
45451,20144,2019-04-15,6,Mochila Estampa,1,277,277,Shopping Center Interlagos
45452,20153,2019-04-15,6,Cinto Estampa,4,209,836,Shopping Center Interlagos
45453,20153,2019-04-15,6,Cueca,1,50,50,Shopping Center Interlagos
45454,20153,2019-04-15,6,Polo,2,130,260,Shopping Center Interlagos
45455,20154,2019-04-15,6,Polo,1,130,130,Shopping Center Interlagos
45456,20154,2019-04-15,6,Relógio Liso,2,216,432,Shopping Center Interlagos
45457,20165,2019-04-15,6,Cinto Listrado,2,214,428,Shopping Center Interlagos
45458,20165,2019-04-15,6,Casaco Estampa,2,256,512,Shopping Center Interlagos
45459,20165,2019-04-15,6,Sapato Liso,3,368,1104,Shopping Center Interlagos
45460,20178,2019-04-15,6,Mochila,3,270,810,Shopping Center Interlagos
45461,20324,2019-04-16,6,Polo Xadrez,3,142,426,Shopping Center Interlagos
45462,20324,2019-04-16,6,Casaco,1,250,250,Shopping Center Interlagos
45463,20402,2019-04-17,6,Tênis Estampa,1,256,256,Shopping Center Interlagos
45464,20420,2019-04-17,6,Relógio Estampa,2,219,438,Shopping Center Interlagos
45465,20523,2019-04-17,6,Pulseira Xadrez,1,87,87,Shopping Center Interlagos
45466,20547,2019-04-17,6,Short Linho,4,133,532,Shopping Center Interlagos
45467,20547,2019-04-17,6,Camisa Xadrez,3,105,315,Shopping Center Interlagos
45468,20547,2019-04-17,6,Terno Linho,2,750,1500,Shopping Center Interlagos
45469,20551,2019-04-17,6,Tênis Listrado,3,262,786,Shopping Center Interlagos
45470,20606,2019-04-18,6,Relógio Estampa,2,219,438,Shopping Center Interlagos
45471,20653,2019-04-18,6,Chinelo Estampa,1,74,74,Shopping Center Interlagos
45472,20674,2019-04-18,6,Bermuda Estampa,4,169,676,Shopping Center Interlagos
45473,20676,2019-04-18,6,Short,1,90,90,Shopping Center Interlagos
45474,20676,2019-04-18,6,Calça,2,170,340,Shopping Center Interlagos
45475,20676,2019-04-18,6,Sunga,1,100,100,Shopping Center Interlagos
45476,20676,2019-04-18,6,Gorro Listrado,1,97,97,Shopping Center Interlagos
45477,20750,2019-04-18,6,Camisa Gola V Liso,1,118,118,Shopping Center Interlagos
45478,20796,2019-04-19,6,Meia,1,30,30,Shopping Center Interlagos
45479,20796,2019-04-19,6,Short Listrado,5,102,510,Shopping Center Interlagos
45480,20839,2019-04-19,6,Short Liso,2,108,216,Shopping Center Interlagos
45481,20839,2019-04-19,6,Relógio Xadrez,2,214,428,Shopping Center Interlagos
45482,20839,2019-04-19,6,Cinto Listrado,3,214,642,Shopping Center Interlagos
45483,20872,2019-04-19,6,Gorro Liso,4,92,368,Shopping Center Interlagos
45484,20873,2019-04-19,6,Cueca Liso,3,69,207,Shopping Center Interlagos
45485,20956,2019-04-19,6,Calça Estampa,3,177,531,Shopping Center Interlagos
45486,20956,2019-04-19,6,Casaco Listrado,1,269,269,Shopping Center Interlagos
45487,20956,2019-04-19,6,Calça Listrado,2,181,362,Shopping Center Interlagos
45488,20989,2019-04-20,6,Calça Linho,1,211,211,Shopping Center Interlagos
45489,20989,2019-04-20,6,Camisa Gola V Linho,4,145,580,Shopping Center Interlagos
45490,20989,2019-04-20,6,Meia Linho,1,78,78,Shopping Center Interlagos
45491,21015,2019-04-20,6,Gorro Xadrez,5,85,425,Shopping Center Interlagos
45492,21015,2019-04-20,6,Cueca Linho,4,93,372,Shopping Center Interlagos
45493,21070,2019-04-20,6,Cueca,1,50,50,Shopping Center Interlagos
45494,21114,2019-04-20,6,Calça Linho,1,211,211,Shopping Center Interlagos
45495,21114,2019-04-20,6,Sapato Liso,1,368,368,Shopping Center Interlagos
45496,21114,2019-04-20,6,Bermuda Listrado,3,163,489,Shopping Center Interlagos
45497,21118,2019-04-20,6,Cueca Liso,3,69,207,Shopping Center Interlagos
45498,21118,2019-04-20,6,Camisa Liso,3,105,315,Shopping Center Interlagos
45499,21124,2019-04-20,6,Mochila Linho,2,311,622,Shopping Center Interlagos
45500,21204,2019-04-21,6,Camiseta,3,180,540,Shopping Center Interlagos
45501,21204,2019-04-21,6,Relógio Estampa,4,219,876,Shopping Center Interlagos
45502,21242,2019-04-21,6,Short Linho,3,133,399,Shopping Center Interlagos
45503,21242,2019-04-21,6,Terno Linho,2,750,1500,Shopping Center Interlagos
45504,21319,2019-04-21,6,Camisa Gola V Xadrez,1,107,107,Shopping Center Interlagos
45505,21319,2019-04-21,6,Camisa Gola V Liso,4,118,472,Shopping Center Interlagos
45506,21328,2019-04-21,6,Sunga Liso,5,114,570,Shopping Center Interlagos
45507,21328,2019-04-21,6,Pulseira Xadrez,1,87,87,Shopping Center Interlagos
45508,21342,2019-04-22,6,Camisa Gola V,1,100,100,Shopping Center Interlagos
45509,21355,2019-04-22,6,Gorro,3,80,240,Shopping Center Interlagos
45510,21355,2019-04-22,6,Bermuda Estampa,2,169,338,Shopping Center Interlagos
45511,21355,2019-04-22,6,Gorro Linho,2,124,248,Shopping Center Interlagos
45512,21366,2019-04-22,6,Pulseira Xadrez,3,87,261,Shopping Center Interlagos
45513,21399,2019-04-22,6,Chinelo Listrado,1,73,73,Shopping Center Interlagos
45514,21413,2019-04-22,6,Short,1,90,90,Shopping Center Interlagos
45515,21413,2019-04-22,6,Bermuda Linho,1,195,195,Shopping Center Interlagos
45516,21413,2019-04-22,6,Camisa Liso,1,105,105,Shopping Center Interlagos
45517,21465,2019-04-22,6,Calça Estampa,2,177,354,Shopping Center Interlagos
45518,21467,2019-04-22,6,Short Xadrez,1,100,100,Shopping Center Interlagos
45519,21467,2019-04-22,6,Chinelo Liso,1,71,71,Shopping Center Interlagos
45520,21467,2019-04-22,6,Casaco Listrado,1,269,269,Shopping Center Interlagos
45521,21476,2019-04-22,6,Meia Xadrez,3,41,123,Shopping Center Interlagos
45522,21490,2019-04-22,6,Polo Linho,1,176,176,Shopping Center Interlagos
45523,21494,2019-04-22,6,Camiseta Liso,2,187,374,Shopping Center Interlagos
45524,21494,2019-04-22,6,Bermuda,4,150,600,Shopping Center Interlagos
45525,21549,2019-04-23,6,Gorro Xadrez,3,85,255,Shopping Center Interlagos
45526,21551,2019-04-23,6,Cinto Xadrez,1,215,215,Shopping Center Interlagos
45527,21657,2019-04-23,6,Polo,1,130,130,Shopping Center Interlagos
45528,21657,2019-04-23,6,Calça,5,170,850,Shopping Center Interlagos
45529,21698,2019-04-23,6,Cueca Listrado,2,67,134,Shopping Center Interlagos
45530,21698,2019-04-23,6,Meia,1,30,30,Shopping Center Interlagos
45531,21709,2019-04-23,6,Cueca Estampa,1,66,66,Shopping Center Interlagos
45532,21709,2019-04-23,6,Sapato Listrado,1,363,363,Shopping Center Interlagos
45533,21709,2019-04-23,6,Calça Linho,2,211,422,Shopping Center Interlagos
45534,21724,2019-04-24,6,Casaco Listrado,2,269,538,Shopping Center Interlagos
45535,21755,2019-04-24,6,Bermuda,2,150,300,Shopping Center Interlagos
45536,21759,2019-04-24,6,Sapato Liso,1,368,368,Shopping Center Interlagos
45537,21759,2019-04-24,6,Cinto Linho,2,248,496,Shopping Center Interlagos
45538,21759,2019-04-24,6,Sapato Linho,2,391,782,Shopping Center Interlagos
45539,21788,2019-04-24,6,Chinelo Xadrez,1,66,66,Shopping Center Interlagos
45540,21807,2019-04-24,6,Mochila Linho,2,311,622,Shopping Center Interlagos
45541,21831,2019-04-24,6,Relógio Linho,3,240,720,Shopping Center Interlagos
45542,21831,2019-04-24,6,Terno Estampa,4,706,2824,Shopping Center Interlagos
45543,21833,2019-04-24,6,Tênis Listrado,1,262,262,Shopping Center Interlagos
45544,21833,2019-04-24,6,Calça Listrado,4,181,724,Shopping Center Interlagos
45545,21833,2019-04-24,6,Terno Xadrez,1,709,709,Shopping Center Interlagos
45546,21841,2019-04-24,6,Meia Estampa,1,50,50,Shopping Center Interlagos
45547,21905,2019-04-24,6,Sunga Liso,4,114,456,Shopping Center Interlagos
45548,21905,2019-04-24,6,Mochila Listrado,3,275,825,Shopping Center Interlagos
45549,21930,2019-04-25,6,Cinto Linho,2,248,496,Shopping Center Interlagos
45550,21936,2019-04-25,6,Sunga Estampa,3,120,360,Shopping Center Interlagos
45551,21936,2019-04-25,6,Cueca Liso,1,69,69,Shopping Center Interlagos
45552,21939,2019-04-25,6,Pulseira,4,70,280,Shopping Center Interlagos
45553,21939,2019-04-25,6,Chinelo,1,60,60,Shopping Center Interlagos
45554,21939,2019-04-25,6,Mochila Listrado,5,275,1375,Shopping Center Interlagos
45555,21952,2019-04-25,6,Sunga Linho,1,149,149,Shopping Center Interlagos
45556,21980,2019-04-25,6,Gorro Liso,1,92,92,Shopping Center Interlagos
45557,21980,2019-04-25,6,Camisa Gola V,1,100,100,Shopping Center Interlagos
45558,22041,2019-04-25,6,Relógio Linho,1,240,240,Shopping Center Interlagos
45559,22057,2019-04-25,6,Meia Xadrez,1,41,41,Shopping Center Interlagos
45560,22057,2019-04-25,6,Gorro Xadrez,3,85,255,Shopping Center Interlagos
45561,22057,2019-04-25,6,Cinto Linho,1,248,248,Shopping Center Interlagos
45562,22137,2019-04-26,6,Camiseta Liso,3,187,561,Shopping Center Interlagos
45563,22183,2019-04-26,6,Casaco Liso,5,255,1275,Shopping Center Interlagos
45564,22183,2019-04-26,6,Gorro Xadrez,1,85,85,Shopping Center Interlagos
45565,22183,2019-04-26,6,Tênis Xadrez,2,259,518,Shopping Center Interlagos
45566,22200,2019-04-26,6,Cinto Liso,1,209,209,Shopping Center Interlagos
45567,22200,2019-04-26,6,Short Linho,1,133,133,Shopping Center Interlagos
45568,22207,2019-04-26,6,Tênis Listrado,1,262,262,Shopping Center Interlagos
45569,22305,2019-04-26,6,Terno,1,700,700,Shopping Center Interlagos
45570,22345,2019-04-27,6,Calça Xadrez,2,185,370,Shopping Center Interlagos
45571,22352,2019-04-27,6,Bermuda Xadrez,5,155,775,Shopping Center Interlagos
45572,22370,2019-04-27,6,Camisa Listrado,2,108,216,Shopping Center Interlagos
45573,22370,2019-04-27,6,Sapato Linho,1,391,391,Shopping Center Interlagos
45574,22370,2019-04-27,6,Camisa,5,100,500,Shopping Center Interlagos
45575,22464,2019-04-27,6,Camisa Gola V Liso,1,118,118,Shopping Center Interlagos
45576,22464,2019-04-27,6,Bermuda,1,150,150,Shopping Center Interlagos
45577,22525,2019-04-28,6,Terno,4,700,2800,Shopping Center Interlagos
45578,22525,2019-04-28,6,Casaco Liso,1,255,255,Shopping Center Interlagos
45579,22593,2019-04-28,6,Mochila Estampa,1,277,277,Shopping Center Interlagos
45580,22607,2019-04-28,6,Mochila Liso,1,276,276,Shopping Center Interlagos
45581,22607,2019-04-28,6,Relógio Listrado,2,218,436,Shopping Center Interlagos
45582,22618,2019-04-28,6,Mochila,1,270,270,Shopping Center Interlagos
45583,22618,2019-04-28,6,Camisa Xadrez,5,105,525,Shopping Center Interlagos
45584,22661,2019-04-28,6,Calça,1,170,170,Shopping Center Interlagos
45585,22677,2019-04-28,6,Pulseira Listrado,2,79,158,Shopping Center Interlagos
45586,22677,2019-04-28,6,Cueca Estampa,4,66,264,Shopping Center Interlagos
45587,22749,2019-04-29,6,Short Linho,2,133,266,Shopping Center Interlagos
45588,22749,2019-04-29,6,Casaco Listrado,1,269,269,Shopping Center Interlagos
45589,22824,2019-04-29,6,Camiseta Liso,2,187,374,Shopping Center Interlagos
45590,22849,2019-04-29,6,Camiseta Xadrez,1,200,200,Shopping Center Interlagos
45591,22849,2019-04-29,6,Bermuda Estampa,1,169,169,Shopping Center Interlagos
45592,22853,2019-04-29,6,Bermuda,3,150,450,Shopping Center Interlagos
45593,22853,2019-04-29,6,Gorro Liso,1,92,92,Shopping Center Interlagos
45594,22874,2019-04-29,6,Cueca Estampa,2,66,132,Shopping Center Interlagos
45595,22874,2019-04-29,6,Sapato Xadrez,4,368,1472,Shopping Center Interlagos
45596,22903,2019-04-29,6,Calça Xadrez,3,185,555,Shopping Center Interlagos
45597,22903,2019-04-29,6,Short Liso,2,108,216,Shopping Center Interlagos
45598,22947,2019-04-30,6,Relógio,2,200,400,Shopping Center Interlagos
45599,22967,2019-04-30,6,Short Liso,3,108,324,Shopping Center Interlagos
45600,23004,2019-04-30,6,Casaco Xadrez,2,259,518,Shopping Center Interlagos
45601,23063,2019-04-30,6,Cinto Estampa,2,209,418,Shopping Center Interlagos
45602,23063,2019-04-30,6,Mochila,1,270,270,Shopping Center Interlagos
45603,23067,2019-04-30,6,Camisa Liso,2,105,210,Shopping Center Interlagos
45604,23067,2019-04-30,6,Camisa Estampa,4,113,452,Shopping Center Interlagos
45605,23067,2019-04-30,6,Relógio Estampa,1,219,219,Shopping Center Interlagos
45606,23078,2019-04-30,6,Meia Xadrez,2,41,82,Shopping Center Interlagos
45607,23078,2019-04-30,6,Polo Xadrez,5,142,710,Shopping Center Interlagos
45608,23080,2019-04-30,6,Sapato Xadrez,3,368,1104,Shopping Center Interlagos
45609,23103,2019-04-30,6,Casaco,1,250,250,Shopping Center Interlagos
45610,23103,2019-04-30,6,Gorro Linho,1,124,124,Shopping Center Interlagos
45611,23265,2019-05-01,6,Calça Xadrez,3,185,555,Shopping Center Interlagos
45612,23265,2019-05-01,6,Cinto Estampa,1,209,209,Shopping Center Interlagos
45613,23265,2019-05-01,6,Gorro Liso,4,92,368,Shopping Center Interlagos
45614,23290,2019-05-01,6,Camisa,2,100,200,Shopping Center Interlagos
45615,23293,2019-05-01,6,Pulseira Liso,1,87,87,Shopping Center Interlagos
45616,23304,2019-05-01,6,Casaco Linho,1,299,299,Shopping Center Interlagos
45617,23304,2019-05-01,6,Meia Xadrez,1,41,41,Shopping Center Interlagos
45618,23313,2019-05-01,6,Bermuda Liso,3,157,471,Shopping Center Interlagos
45619,23313,2019-05-01,6,Camisa Gola V,2,100,200,Shopping Center Interlagos
45620,23352,2019-05-02,6,Mochila,1,270,270,Shopping Center Interlagos
45621,23352,2019-05-02,6,Relógio Estampa,3,219,657,Shopping Center Interlagos
45622,23437,2019-05-02,6,Sunga Listrado,3,114,342,Shopping Center Interlagos
45623,23437,2019-05-02,6,Chinelo Linho,2,105,210,Shopping Center Interlagos
45624,23458,2019-05-02,6,Chinelo Xadrez,1,66,66,Shopping Center Interlagos
45625,23458,2019-05-02,6,Camisa Gola V Liso,1,118,118,Shopping Center Interlagos
45626,23460,2019-05-02,6,Cueca Xadrez,4,60,240,Shopping Center Interlagos
45627,23460,2019-05-02,6,Camisa Gola V Xadrez,1,107,107,Shopping Center Interlagos
45628,23464,2019-05-02,6,Camisa Gola V Liso,2,118,236,Shopping Center Interlagos
45629,23487,2019-05-02,6,Camisa Gola V Xadrez,1,107,107,Shopping Center Interlagos
45630,23487,2019-05-02,6,Short Xadrez,3,100,300,Shopping Center Interlagos
45631,23513,2019-05-02,6,Camisa Gola V Estampa,3,118,354,Shopping Center Interlagos
45632,23513,2019-05-02,6,Camiseta,3,180,540,Shopping Center Interlagos
45633,23523,2019-05-02,6,Meia Liso,3,38,114,Shopping Center Interlagos
45634,23633,2019-05-03,6,Polo Linho,2,176,352,Shopping Center Interlagos
45635,23633,2019-05-03,6,Terno Linho,1,750,750,Shopping Center Interlagos
45636,23633,2019-05-03,6,Gorro Liso,4,92,368,Shopping Center Interlagos
45637,23644,2019-05-03,6,Bermuda,2,150,300,Shopping Center Interlagos
45638,23644,2019-05-03,6,Cinto Linho,2,248,496,Shopping Center Interlagos
45639,23677,2019-05-03,6,Calça Listrado,3,181,543,Shopping Center Interlagos
45640,23712,2019-05-03,6,Gorro Xadrez,3,85,255,Shopping Center Interlagos
45641,23712,2019-05-03,6,Cinto Estampa,4,209,836,Shopping Center Interlagos
45642,23760,2019-05-04,6,Chinelo Linho,3,105,315,Shopping Center Interlagos
45643,23760,2019-05-04,6,Terno Listrado,2,709,1418,Shopping Center Interlagos
45644,23769,2019-05-04,6,Gorro,3,80,240,Shopping Center Interlagos
45645,23769,2019-05-04,6,Tênis Xadrez,3,259,777,Shopping Center Interlagos
45646,23769,2019-05-04,6,Calça,2,170,340,Shopping Center Interlagos
45647,23785,2019-05-04,6,Gorro Linho,5,124,620,Shopping Center Interlagos
45648,23785,2019-05-04,6,Sapato Liso,2,368,736,Shopping Center Interlagos
45649,23785,2019-05-04,6,Pulseira Listrado,3,79,237,Shopping Center Interlagos
45650,23785,2019-05-04,6,Bermuda,3,150,450,Shopping Center Interlagos
45651,23810,2019-05-04,6,Pulseira,1,70,70,Shopping Center Interlagos
45652,23841,2019-05-04,6,Meia,1,30,30,Shopping Center Interlagos
45653,23841,2019-05-04,6,Relógio Liso,5,216,1080,Shopping Center Interlagos
45654,23841,2019-05-04,6,Gorro Linho,3,124,372,Shopping Center Interlagos
45655,23843,2019-05-04,6,Bermuda Xadrez,3,155,465,Shopping Center Interlagos
45656,23843,2019-05-04,6,Pulseira Liso,1,87,87,Shopping Center Interlagos
45657,23843,2019-05-04,6,Camisa Xadrez,1,105,105,Shopping Center Interlagos
45658,23843,2019-05-04,6,Calça Liso,5,190,950,Shopping Center Interlagos
45659,23884,2019-05-04,6,Cinto Liso,5,209,1045,Shopping Center Interlagos
45660,23885,2019-05-04,6,Polo Linho,3,176,528,Shopping Center Interlagos
45661,23910,2019-05-04,6,Meia,1,30,30,Shopping Center Interlagos
45662,23996,2019-05-05,6,Camiseta Liso,4,187,748,Shopping Center Interlagos
45663,23996,2019-05-05,6,Chinelo Listrado,1,73,73,Shopping Center Interlagos
45664,23996,2019-05-05,6,Cueca Estampa,5,66,330,Shopping Center Interlagos
45665,24035,2019-05-05,6,Polo Estampa,1,138,138,Shopping Center Interlagos
45666,24128,2019-05-06,6,Short Estampa,2,96,192,Shopping Center Interlagos
45667,24138,2019-05-06,6,Pulseira Linho,4,114,456,Shopping Center Interlagos
45668,24140,2019-05-06,6,Sunga Listrado,5,114,570,Shopping Center Interlagos
45669,24140,2019-05-06,6,Mochila Liso,2,276,552,Shopping Center Interlagos
45670,24167,2019-05-06,6,Calça,2,170,340,Shopping Center Interlagos
45671,24167,2019-05-06,6,Camisa Listrado,2,108,216,Shopping Center Interlagos
45672,24167,2019-05-06,6,Sunga,2,100,200,Shopping Center Interlagos
45673,24167,2019-05-06,6,Camisa Gola V Listrado,4,116,464,Shopping Center Interlagos
45674,24182,2019-05-06,6,Cueca Liso,1,69,69,Shopping Center Interlagos
45675,24182,2019-05-06,6,Polo Estampa,3,138,414,Shopping Center Interlagos
45676,24182,2019-05-06,6,Camiseta Linho,2,223,446,Shopping Center Interlagos
45677,24182,2019-05-06,6,Meia,2,30,60,Shopping Center Interlagos
45678,24191,2019-05-06,6,Tênis Listrado,1,262,262,Shopping Center Interlagos
45679,24191,2019-05-06,6,Calça Estampa,3,177,531,Shopping Center Interlagos
45680,24221,2019-05-06,6,Cinto Estampa,1,209,209,Shopping Center Interlagos
45681,24221,2019-05-06,6,Cueca Linho,4,93,372,Shopping Center Interlagos
45682,24241,2019-05-06,6,Sapato,3,350,1050,Shopping Center Interlagos
45683,24241,2019-05-06,6,Tênis Linho,2,294,588,Shopping Center Interlagos
45684,24241,2019-05-06,6,Pulseira Liso,1,87,87,Shopping Center Interlagos
45685,24255,2019-05-06,6,Mochila,2,270,540,Shopping Center Interlagos
45686,24255,2019-05-06,6,Polo Listrado,2,149,298,Shopping Center Interlagos
45687,24273,2019-05-06,6,Terno,1,700,700,Shopping Center Interlagos
45688,24275,2019-05-06,6,Camisa Gola V Liso,5,118,590,Shopping Center Interlagos
45689,24300,2019-05-06,6,Camiseta Liso,3,187,561,Shopping Center Interlagos
45690,24339,2019-05-07,6,Calça Listrado,2,181,362,Shopping Center Interlagos
45691,24341,2019-05-07,6,Terno,1,700,700,Shopping Center Interlagos
45692,24344,2019-05-07,6,Relógio Xadrez,2,214,428,Shopping Center Interlagos
45693,24355,2019-05-07,6,Meia,3,30,90,Shopping Center Interlagos
45694,24415,2019-05-07,6,Tênis Estampa,2,256,512,Shopping Center Interlagos
45695,24415,2019-05-07,6,Camiseta Xadrez,5,200,1000,Shopping Center Interlagos
45696,24415,2019-05-07,6,Casaco Xadrez,2,259,518,Shopping Center Interlagos
45697,24431,2019-05-07,6,Calça Listrado,2,181,362,Shopping Center Interlagos
45698,24494,2019-05-07,6,Short Estampa,1,96,96,Shopping Center Interlagos
45699,24496,2019-05-07,6,Mochila Linho,1,311,311,Shopping Center Interlagos
45700,24496,2019-05-07,6,Pulseira Listrado,2,79,158,Shopping Center Interlagos
45701,24506,2019-05-07,6,Camiseta,5,180,900,Shopping Center Interlagos
45702,24510,2019-05-07,6,Chinelo Liso,1,71,71,Shopping Center Interlagos
45703,24557,2019-05-08,6,Camiseta,4,180,720,Shopping Center Interlagos
45704,24648,2019-05-08,6,Camiseta Xadrez,4,200,800,Shopping Center Interlagos
45705,24648,2019-05-08,6,Calça Xadrez,1,185,185,Shopping Center Interlagos
45706,24730,2019-05-08,6,Meia,4,30,120,Shopping Center Interlagos
45707,24731,2019-05-08,6,Polo Liso,1,137,137,Shopping Center Interlagos
45708,24731,2019-05-08,6,Short Estampa,4,96,384,Shopping Center Interlagos
45709,24731,2019-05-08,6,Cueca Xadrez,2,60,120,Shopping Center Interlagos
45710,24734,2019-05-09,6,Sunga Xadrez,2,116,232,Shopping Center Interlagos
45711,24734,2019-05-09,6,Calça Linho,1,211,211,Shopping Center Interlagos
45712,24744,2019-05-09,6,Chinelo Estampa,2,74,148,Shopping Center Interlagos
45713,24744,2019-05-09,6,Terno Estampa,4,706,2824,Shopping Center Interlagos
45714,24744,2019-05-09,6,Camisa Gola V Liso,5,118,590,Shopping Center Interlagos
45715,24757,2019-05-09,6,Camisa Gola V Liso,1,118,118,Shopping Center Interlagos
45716,24757,2019-05-09,6,Cinto Listrado,5,214,1070,Shopping Center Interlagos
45717,24831,2019-05-09,6,Terno Estampa,2,706,1412,Shopping Center Interlagos
45718,24831,2019-05-09,6,Chinelo Listrado,2,73,146,Shopping Center Interlagos
45719,24837,2019-05-09,6,Bermuda Xadrez,3,155,465,Shopping Center Interlagos
45720,24837,2019-05-09,6,Gorro Estampa,3,93,279,Shopping Center Interlagos
45721,24933,2019-05-09,6,Camisa Gola V Xadrez,1,107,107,Shopping Center Interlagos
45722,24935,2019-05-09,6,Mochila Listrado,2,275,550,Shopping Center Interlagos
45723,24935,2019-05-09,6,Chinelo Estampa,1,74,74,Shopping Center Interlagos
45724,24935,2019-05-09,6,Sunga Liso,1,114,114,Shopping Center Interlagos
45725,24935,2019-05-09,6,Sunga Liso,1,114,114,Shopping Center Interlagos
45726,24935,2019-05-09,6,Casaco Linho,3,299,897,Shopping Center Interlagos
45727,24935,2019-05-09,6,Polo Listrado,2,149,298,Shopping Center Interlagos
45728,24941,2019-05-09,6,Pulseira Listrado,2,79,158,Shopping Center Interlagos
45729,24941,2019-05-09,6,Gorro,1,80,80,Shopping Center Interlagos
45730,24941,2019-05-09,6,Cinto,1,200,200,Shopping Center Interlagos
45731,24941,2019-05-09,6,Cinto Listrado,3,214,642,Shopping Center Interlagos
45732,24963,2019-05-10,6,Camisa Xadrez,1,105,105,Shopping Center Interlagos
45733,25005,2019-05-10,6,Camisa Gola V Linho,1,145,145,Shopping Center Interlagos
45734,25005,2019-05-10,6,Gorro Linho,3,124,372,Shopping Center Interlagos
45735,25005,2019-05-10,6,Mochila Xadrez,1,283,283,Shopping Center Interlagos
45736,25015,2019-05-10,6,Meia Xadrez,1,41,41,Shopping Center Interlagos
45737,25090,2019-05-10,6,Camisa Gola V Linho,1,145,145,Shopping Center Interlagos
45738,25097,2019-05-10,6,Camiseta Liso,1,187,187,Shopping Center Interlagos
45739,25097,2019-05-10,6,Sapato Xadrez,2,368,736,Shopping Center Interlagos
45740,25207,2019-05-11,6,Bermuda Liso,3,157,471,Shopping Center Interlagos
45741,25207,2019-05-11,6,Short Liso,1,108,108,Shopping Center Interlagos
45742,25207,2019-05-11,6,Polo Linho,4,176,704,Shopping Center Interlagos
45743,25207,2019-05-11,6,Sunga Liso,2,114,228,Shopping Center Interlagos
45744,25237,2019-05-11,6,Relógio Linho,1,240,240,Shopping Center Interlagos
45745,25237,2019-05-11,6,Terno Listrado,2,709,1418,Shopping Center Interlagos
45746,25237,2019-05-11,6,Casaco Linho,4,299,1196,Shopping Center Interlagos
45747,25237,2019-05-11,6,Mochila,2,270,540,Shopping Center Interlagos
45748,25264,2019-05-11,6,Tênis,1,250,250,Shopping Center Interlagos
45749,25279,2019-05-11,6,Short Liso,2,108,216,Shopping Center Interlagos
45750,25290,2019-05-11,6,Mochila Xadrez,2,283,566,Shopping Center Interlagos
45751,25303,2019-05-11,6,Sunga Estampa,5,120,600,Shopping Center Interlagos
45752,25303,2019-05-11,6,Terno,1,700,700,Shopping Center Interlagos
45753,25305,2019-05-11,6,Meia,1,30,30,Shopping Center Interlagos
45754,25305,2019-05-11,6,Sapato,1,350,350,Shopping Center Interlagos
45755,25305,2019-05-11,6,Camisa Gola V Linho,2,145,290,Shopping Center Interlagos
45756,25325,2019-05-11,6,Sunga Listrado,3,114,342,Shopping Center Interlagos
45757,25325,2019-05-11,6,Sunga Liso,3,114,342,Shopping Center Interlagos
45758,25327,2019-05-11,6,Terno,4,700,2800,Shopping Center Interlagos
45759,25334,2019-05-11,6,Polo Linho,1,176,176,Shopping Center Interlagos
45760,25334,2019-05-11,6,Bermuda Listrado,2,163,326,Shopping Center Interlagos
45761,25334,2019-05-11,6,Tênis Estampa,1,256,256,Shopping Center Interlagos
45762,25372,2019-05-12,6,Calça Xadrez,2,185,370,Shopping Center Interlagos
45763,25393,2019-05-12,6,Pulseira Xadrez,1,87,87,Shopping Center Interlagos
45764,25393,2019-05-12,6,Terno Listrado,3,709,2127,Shopping Center Interlagos
45765,25393,2019-05-12,6,Camisa Gola V Liso,1,118,118,Shopping Center Interlagos
45766,25393,2019-05-12,6,Sunga Liso,2,114,228,Shopping Center Interlagos
45767,25400,2019-05-12,6,Camisa Linho,1,141,141,Shopping Center Interlagos
45768,25423,2019-05-12,6,Tênis Liso,2,266,532,Shopping Center Interlagos
45769,25427,2019-05-12,6,Chinelo Liso,4,71,284,Shopping Center Interlagos
45770,25448,2019-05-12,6,Calça Xadrez,2,185,370,Shopping Center Interlagos
45771,25472,2019-05-12,6,Bermuda Estampa,2,169,338,Shopping Center Interlagos
45772,25472,2019-05-12,6,Sapato Xadrez,5,368,1840,Shopping Center Interlagos
45773,25472,2019-05-12,6,Short Listrado,2,102,204,Shopping Center Interlagos
45774,25472,2019-05-12,6,Gorro Listrado,3,97,291,Shopping Center Interlagos
45775,25493,2019-05-12,6,Cueca,2,50,100,Shopping Center Interlagos
45776,25493,2019-05-12,6,Chinelo Listrado,3,73,219,Shopping Center Interlagos
45777,25493,2019-05-12,6,Casaco,2,250,500,Shopping Center Interlagos
